CustomerID,amount
12747,2091.4000129699707
12820,170.46000218391418
12821,92.71999979019165
12823,1224.000015258789
12824,397.1200008392334
12827,430.14999306201935
12828,1018.7099915742874
12831,215.04999804496765
12832,383.029997587204
12833,417.3800003528595
12834,312.3799934387207
12836,2112.529980123043
12837,134.10000002384186
12838,390.7900003194809
12842,310.72999706864357
12844,325.9599968492985
12845,354.09000247716904
12847,871.5399957001209
12849,704.5000041723251
12851,135.17999966442585
12855,38.100000858306885
12857,1106.3999872207642
12864,147.119997382164
12868,1358.99999666214
12871,380.6399954557419
12872,599.9700033664703
12873,373.9999942779541
12875,293.7600030899048
12877,682.039992928505
12881,297.9999990463257
12882,1463.0399885177612
12883,703.4699968099594
12884,309.0499963760376
12890,380.46999806165695
12891,331.0000017285347
12893,188.139996945858
12897,216.50000381469727
12902,138.68000149726868
12904,509.5800014436245
12906,2919.80997633934
12910,2616.579996109009
12912,1662.2999925613403
12913,866.3899817466736
12915,199.64999866485596
12917,593.9999771118164
12920,164.2299992442131
12922,405.37999629974365
12923,176.9699991941452
12925,694.0499975681305
12928,780.0399868488312
12937,428.22999182343483
12938,114.13999962806702
12939,7228.320192337036
12942,396.51999855041504
12944,286.94999980926514
12945,462.950003862381
12950,1842.9999837875366
12953,329.8499994277954
12956,108.07000064849854
12962,266.38999819755554
12965,771.909992814064
12966,160.17999935150146
12968,135.94999980926514
12970,23.799999356269836
12974,144.79999828338623
12976,738.6000116765499
12977,39.239999651908875
12981,372.2200047969818
12984,97.49999952316284
12988,535.319996714592
12990,263.89999628067017
12991,503.75999960303307
12993,372.3999981880188
12999,455.8799973130226
13000,458.5299965143204
13002,120.94999980926514
13003,149.04999995231628
13006,81.56999897956848
13011,50.549999713897705
13015,1763.0399951934814
13016,789.8900029659271
13017,204.0
13023,689.8999946117401
13027,3840.000057220459
13029,382.5
13030,427.73999613523483
13033,190.55000162124634
13034,165.8600014448166
13037,881.0699927806854
13038,591.7600047588348
13040,676.9899967312813
13044,560.4699885845184
13045,305.2799961864948
13046,197.7199981212616
13049,153.7799994945526
13052,348.15000063180923
13058,271.3999900817871
13059,183.40000081062317
13060,307.52999782562256
13061,248.60999941825867
13062,346.9799962043762
13064,659.2499956786633
13065,205.86000049114227
13067,115.45999872684479
13068,164.9999976158142
13070,228.79999160766602
13072,177.14999914169312
13075,919.6099915504456
13077,577.4399982392788
13079,220.09999561309814
13080,58.080000042915344
13083,303.7499986886978
13095,74.39999914169312
13099,207.3600082397461
13101,101.18999719619751
13103,243.9400007724762
13104,213.71999645233154
13108,350.05999994277954
13117,751.3699980080128
13120,30.59999942779541
13122,922.3899972438812
13124,2574.1199982464314
13127,259.16999864578247
13130,64.0
13132,77.2999997138977
13133,109.79999732971191
13135,3096.000123023987
13138,386.84999775886536
13140,159.50999975204468
13142,307.08999344706535
13144,110.95000076293945
13146,228.90999928116798
13147,712.7999725341797
13149,882.8999963998795
13153,486.22000324726105
13155,569.1999995410442
13158,562.8300006985664
13160,91.80000162124634
13161,112.75
13165,354.63999938964844
13167,791.329985499382
13169,505.19999599456787
13170,116.00999915599823
13173,165.93999736011028
13174,2108.269991248846
13176,492.83999437093735
13177,282.4499979019165
13178,2719.1999874413013
13182,121.17999842762947
13183,1829.260013103485
13185,71.39999771118164
13187,236.01999878883362
13188,114.60000228881836
13189,260.6799944639206
13192,911.9399878680706
13193,117.88000094890594
13194,60.700000286102295
13196,1586.9500007629395
13200,870.089986115694
13203,309.8600014448166
13207,250.25999927520752
13210,353.4800000190735
13211,110.69999837875366
13216,333.7400074005127
13218,62.63999933004379
13220,819.2899834811687
13221,847.4099887609482
13223,163.19999599456787
13226,108.20999836921692
13227,257.69999980926514
13228,357.99999237060547
13229,160.94999861717224
13232,1048.2999990284443
13233,304.24000084400177
13240,442.40999603271484
13242,270.3999900817871
13243,600.0700008273125
13244,121.73999917507172
13245,430.4999964237213
13247,501.12000012397766
13248,465.67999854683876
13249,711.4099926352501
13253,476.47999930381775
13258,224.61999702453613
13259,292.31999714672565
13260,557.6199946403503
13261,944.0999927520752
13262,200.2899992465973
13263,4285.689966648817
13265,1465.6599826812744
13270,590.0000095367432
13272,276.5599980354309
13273,138.9799993187189
13276,590.9299938678741
13277,258.39999771118164
13278,542.7299921810627
13280,699.3599954247475
13283,93.65999937057495
13285,1970.0999867022038
13291,361.11000081151724
13292,249.56999945640564
13294,873.7399899363518
13296,87.3999999165535
13297,2089.8499841690063
13298,360.0
13299,142.49999856948853
13301,480.89999854564667
13302,63.75
13304,300.4199985265732
13305,640.2500042915344
13307,15.0
13309,546.6399967968464
13311,598.5700008422136
13313,609.7399970889091
13318,640.7599973678589
13321,567.3600044250488
13322,199.4800009727478
13323,787.8499879837036
13325,675.3000026345253
13328,1308.479987859726
13330,728.2199954986572
13332,350.8999991416931
13334,2731.8399728238583
13336,795.1199991703033
13339,860.1199934482574
13340,9229.540007829666
13341,775.8499989509583
13344,1656.1500000953674
13347,341.3599953651428
13348,233.7599973678589
13349,247.32000076770782
13351,373.93999576568604
13354,743.5299948453903
13355,674.6999957561493
13356,768.2399979829788
13357,609.949996471405
13358,439.02999168634415
13363,992.4999901652336
13366,56.15999794006348
13368,623.3999950885773
13372,378.63999795913696
13373,2055.5799973011017
13376,1019.7599947452545
13379,572.5599986314774
13382,222.989999294281
13385,534.5699936747551
13389,580.1499968767166
13390,544.0799946784973
13391,59.79999923706055
13395,307.7199962735176
13398,457.3399936258793
13402,308.28000020980835
13403,75.0
13404,217.80999994277954
13405,557.449991941452
13411,213.5499997138977
13414,1390.4999992847443
13416,712.4999904632568
13417,235.99999618530273
13419,221.05999192595482
13425,1174.649993211031
13427,464.8599962890148
13428,218.4699982404709
13429,1006.7999732494354
13431,1269.0999920368195
13434,534.2399990558624
13436,196.89000144600868
13437,3408.0599937438965
13439,283.7099988460541
13441,296.6400020122528
13449,291.8799954652786
13450,1727.2800115942955
13452,590.0
13453,356.9799952507019
13460,183.43999600410461
13461,1444.9999990463257
13464,674.6799986064434
13467,1083.7099918425083
13470,164.9999976158142
13471,2531.579986780882
13474,229.58999928832054
13475,1431.7799968719482
13482,184.63999962806702
13483,140.34000039100647
13484,313.7999973297119
13485,454.23999786376953
13486,1122.4099956154823
13487,408.79999801516533
13489,287.04000306129456
13491,1031.6299884915352
13494,316.2599973678589
13502,189.15999698638916
13503,216.849996894598
13504,295.92999640107155
13507,2479.159981995821
13508,110.96999788284302
13509,665.019996702671
13512,251.20999717712402
13513,205.09999799728394
13514,152.2000026702881
13515,891.119999140501
13516,620.4100024700165
13518,659.4399976730347
13521,1093.6499925777316
13522,125.7999997138977
13524,680.1799991130829
13525,282.8800048828125
13529,307.76000356674194
13531,483.79999446868896
13532,210.30999866127968
13533,270.7899990975857
13536,3448.289960861206
13538,714.899995803833
13544,122.90999829769135
13546,418.28000020980835
13548,682.4099985659122
13551,91.79999828338623
13555,4149.279965668917
13557,240.68000155687332
13558,605.0599974393845
13560,174.3699979186058
13561,141.8599974513054
13562,1799.329962015152
13563,777.5299983024597
13565,110.18000113964081
13566,874.7099971324205
13568,192.84999978542328
13569,118.31999889016151
13570,239.4900018274784
13571,1083.8299948871136
13572,1384.2499887943268
13573,31.770000129938126
13575,732.069995880127
13579,164.69999647140503
13581,117.99999904632568
13583,781.029992222786
13584,142.39999783039093
13589,379.64999628067017
13591,776.229998588562
13592,205.50999879837036
13594,396.96999836713076
13596,697.0399956405163
13600,219.51999673247337
13601,693.3199917972088
13602,428.8899939060211
13603,164.33999848365784
13606,250.42000222206116
13607,678.0099967718124
13614,794.9799987971783
13617,544.1799990534782
13618,177.34000074863434
13621,213.84999987483025
13626,257.2300007343292
13629,3665.999913215637
13634,625.4099932312965
13635,1071.0299925804138
13637,810.499996304512
13638,122.64000001549721
13639,1033.3399982452393
13642,354.79999509453773
13643,519.4399915039539
13645,252.09999990463257
13649,346.5999960899353
13651,94.20000076293945
13652,638.2399954795837
13654,1714.27000066638
13655,932.9699934720993
13656,379.64999955892563
13657,152.3399964272976
13663,189.46999990940094
13666,64.05000019073486
13667,305.01999709010124
13669,218.5500027537346
13670,349.70000100135803
13673,396.91999757289886
13675,486.8199965953827
13678,232.59999734163284
13681,827.8299936652184
13682,59.5
13685,3119.439966261387
13686,72.00000047683716
13689,909.9999809265137
13690,172.24999809265137
13695,2096.9499790668488
13697,151.29999938607216
13699,308.5799939632416
13700,1245.8000006973743
13703,99.49999809265137
13705,318.1399998664856
13706,330.7899990081787
13707,806.4099946022034
13708,296.8799959719181
13710,180.47999620437622
13711,252.05999702215195
13712,228.84000205993652
13716,138.28000128269196
13718,306.5500003397465
13719,589.2299979925156
13720,799.9000008106232
13721,524.1399989128113
13723,199.84999823570251
13726,1079.6599733829498
13727,333.4799962043762
13728,635.0799908638
13730,752.599996805191
13731,610.5899985432625
13732,491.8599998950958
13737,339.59999644756317
13739,216.8999948501587
13740,350.74999713897705
13744,893.1599951386452
13747,79.5999984741211
13748,580.8499927520752
13750,991.1900057792664
13751,296.2499949038029
13752,1186.279995650053
13753,741.2599992156029
13754,282.6000032424927
13758,2351.519979983568
13759,659.4099969863892
13760,135.09000119566917
13761,1070.6499913930893
13764,499.88999834656715
13772,686.21999335289
13774,345.0000021457672
13778,178.69999635219574
13780,360.0100022852421
13781,127.8399977684021
13782,361.2999949455261
13784,1632.389987707138
13786,230.39999794960022
13787,106.40000009536743
13790,348.7999929189682
13792,74.60000133514404
13799,688.85999751091
13800,558.3200018703938
13801,324.7999997138977
13803,277.0700001716614
13804,1355.1099981069565
13805,924.6000072956085
13806,256.3799967765808
13807,112.5999984741211
13808,1747.6599975824356
13819,1140.349998474121
13821,385.63999938964844
13822,631.9999900609255
13823,957.6599886715412
13824,1429.839993238449
13827,412.04999870061874
13828,209.49000000953674
13831,1097.9899853467941
13833,384.79999697208405
13835,742.9099950790405
13837,271.24000123143196
13838,238.1099978685379
13841,85.00000238418579
13842,1828.46999502182
13844,361.6199998855591
13845,312.9799973964691
13848,934.9999845027924
13849,1537.9499931633472
13851,1353.279988437891
13858,216.16999864578247
13859,201.1599977016449
13865,383.3399980068207
13866,145.67000246047974
13867,592.8399971723557
13868,3192.5399422049522
13869,1584.9599886834621
13874,540.4499974250793
13875,1424.7999867200851
13876,122.69999694824219
13877,117.24000263214111
13878,1281.5299935340881
13880,1026.6300020217896
13885,506.79999804496765
13886,243.55999970436096
13887,349.5499951839447
13888,605.6299979686737
13889,416.899986743927
13892,54.51999807357788
13893,821.0999960899353
13897,311.1600024700165
13898,155.92999982833862
13899,298.50000190734863
13900,740.94999563694
13901,2209.390007019043
13904,201.12000063061714
13911,2437.6299899220467
13917,272.0399971008301
13918,198.2000002861023
13922,172.24999970197678
13923,351.12999880313873
13926,223.8500010073185
13927,348.98999574780464
13928,464.56999802589417
13930,337.34000062942505
13932,307.3999981880188
13933,608.7899923324585
13934,922.0999999046326
13937,158.85000085830688
13938,71.65999960899353
13940,839.1399980783463
13946,485.9699938297272
13947,90.59999942779541
13948,102.00000095367432
13949,2427.3199943602085
13951,674.4499958753586
13953,1750.0
13955,322.960000872612
13956,680.2699980735779
13959,337.439999461174
13960,230.21999883651733
13962,117.59999895095825
13963,664.5399980545044
13967,80.69999885559082
13972,190.24999874830246
13973,264.6999994814396
13974,413.58999729156494
13976,357.97999906539917
13978,196.7899963259697
13979,869.8699876666069
13980,200.13999915122986
13986,320.45999693870544
13989,1266.0800056159496
13990,311.2999963760376
13992,76.80000019073486
13994,2313.13997900486
14002,529.7299949526787
14004,2196.359981775284
14005,977.6800094842911
14006,662.0899922847748
14012,328.8000011444092
14013,473.0200003385544
14014,505.17999106645584
14015,917.340000629425
14020,642.799998909235
14021,631.8999917507172
14022,439.99999663233757
14023,273.13999938964844
14024,327.6999945640564
14027,104.81999921798706
14029,467.65999698638916
14030,1435.0200001001358
14035,700.5800068378448
14036,626.6499916315079
14037,111.79999899864197
14039,152.20000171661377
14041,141.4099986255169
14044,345.1799982190132
14045,1251.749983906746
14046,154.98999536037445
14050,746.3600009977818
14052,225.3599987924099
14053,260.24999499320984
14054,92.4599986076355
14055,725.6400113105774
14059,183.59999990463257
14062,4834.629969894886
14066,152.54999828338623
14067,374.69999596476555
14068,265.84999990463257
14075,307.9199977517128
14076,122.47000031173229
14077,310.3999989628792
14078,583.9799914956093
14079,375.09999492764473
14080,45.600000858306885
14082,182.24999845027924
14083,489.46999552845955
14089,161.00000023841858
14090,76.31999588012695
14093,442.84999364614487
14098,147.34999753534794
14100,194.89999824762344
14101,4159.389990568161
14104,216.21000138670206
14114,386.5300052165985
14116,1382.739995956421
14117,90.0
14124,419.5799913108349
14125,2740.4299853146076
14127,452.22999453544617
14128,305.539997369051
14129,726.2299921512604
14130,483.8599984943867
14135,2121.259976476431
14138,982.3799854516983
14139,415.8199979066849
14142,311.80999878048897
14143,115.7999997138977
14148,157.19999885559082
14150,306.18000265955925
14154,1345.6199959516525
14155,118.74999761581421
14158,507.6599933207035
14161,1110.519992262125
14162,289.3600001335144
14163,2445.9099639058113
14164,1631.7699930667877
14165,122.53999903798103
14167,402.0999987125397
14171,363.7899984717369
14173,243.80999904870987
14174,134.4600003361702
14178,1620.9299773201346
14179,719.7799948751926
14184,452.8900001049042
14185,197.64999961853027
14193,422.5399988889694
14196,335.5199956893921
14199,185.39999723434448
14204,161.02999728918076
14208,151.74000054597855
14212,1070.4800112247467
14216,1839.2999776601791
14218,169.47999835014343
14219,89.93999898433685
14220,632.3999977111816
14222,683.169998049736
14224,863.4999940991402
14234,775.4599958956242
14236,189.29999351501465
14237,161.00000143051147
14238,146.84999895095825
14240,226.8499960899353
14241,213.70000076293945
14242,280.55000042915344
14246,1474.0599910020828
14247,136.76999962329865
14248,302.5799996852875
14250,1904.0499767959118
14251,2879.6999735832214
14259,119.99999833106995
14261,1163.4500000476837
14262,1379.2999991476536
14270,492.6499972343445
14271,112.31999862194061
14272,132.08999919891357
14273,450.0499863624573
14280,134.03999745845795
14282,1809.180000424385
14285,1910.009985923767
14289,832.7799904346466
14293,508.0199942588806
14300,43.19999980926514
14307,1694.9799910783768
14312,854.5899980068207
14314,120.00000035762787
14317,508.5799994468689
14321,626.9299930334091
14327,311.65000104904175
14331,462.6599974632263
14332,866.3099942803383
14336,1114.3899970054626
14340,134.7000002861023
14344,645.8800008893013
14345,108.97999811172485
14346,1021.5799906253815
14348,409.56999921798706
14349,133.49999928474426
14351,51.0
14352,1078.9600027799606
14353,90.6000006198883
14354,163.62000060081482
14355,174.40000009536743
14357,225.76999920606613
14360,2128.229990720749
14362,161.19999939203262
14364,3717.349940419197
14368,154.99999856948853
14371,100.49999856948853
14373,76.55000066757202
14375,257.68000039458275
14377,617.0499973297119
14379,110.97999972105026
14381,202.68000090122223
14382,626.0699906051159
14383,1247.6899930536747
14385,202.10999703407288
14386,142.40000009536743
14387,1770.55998057127
14393,67.95000076293945
14396,110.34999942779541
14406,156.7499988079071
14408,2298.309965312481
14411,1062.9999866485596
14413,122.69999998807907
14416,490.21999311447144
14418,1937.249998241663
14419,307.5599966943264
14421,813.1099838018417
14422,1032.1499893665314
14423,265.19999599456787
14424,322.0800018310547
14427,363.3400014638901
14432,2255.50998903811
14434,1372.8000144958496
14436,89.05999898910522
14438,131.9000027179718
14440,1185.709992647171
14446,685.21999964118
14447,601.030002117157
14448,102.35000097751617
14449,401.3000000715256
14450,483.2499937713146
14451,662.5899969339371
14452,264.43999963998795
14453,119.92999950051308
14457,113.63999831676483
14459,1837.9199976921082
14461,2103.059993803501
14463,529.6199865341187
14465,1058.6199734807014
14466,1035.6499905586243
14467,131.6999995112419
14470,297.63999873399734
14472,1529.6299890875816
14473,85.0
14476,215.70000040531158
14479,316.25000071525574
14480,279.0499949455261
14481,636.5100032091141
14482,465.94998610019684
14484,321.9200004339218
14485,165.7499989271164
14489,463.3799934387207
14491,127.2000002861023
14494,139.56000065803528
14495,123.79999589920044
14496,538.8100028038025
14498,313.2399957180023
14499,370.95999750494957
14500,356.84999561309814
14503,3543.2599647045135
14504,542.7099943161011
14506,566.8599961996078
14508,276.41999739408493
14512,275.2800009250641
14514,403.10999512672424
14515,1349.069984614849
14517,330.4499969482422
14518,174.3699996471405
14520,164.9999976158142
14522,974.5399987399578
14523,241.08999708294868
14524,777.5799952149391
14528,364.2200030386448
14529,620.0399951413274
14530,2021.26999938488
14532,932.8499835878611
14536,171.7999985218048
14537,355.56000423431396
14538,106.5
14539,537.4799965620041
14540,195.89999961853027
14541,1315.6500051021576
14542,103.24999713897705
14544,1121.9199894368649
14548,652.7999877929688
14549,289.2399987578392
14550,765.6200050413609
14551,125.42999947071075
14552,165.07000106573105
14553,312.3199991285801
14554,2381.0399888157845
14555,197.9400029182434
14561,1080.759994506836
14569,227.389998793602
14570,218.0599958896637
14576,35.40000057220459
14577,468.0099948644638
14578,168.62999665737152
14581,138.59999850392342
14582,114.10999977588654
14583,787.6399953141809
14585,157.04999911785126
14589,39.749999046325684
14591,250.2199983894825
14592,570.4599977433681
14593,617.98999453336
14594,255.0000004172325
14595,163.79999899864197
14597,165.100004196167
14598,221.96999743580818
14600,393.3299946784973
14601,213.95999908447266
14603,659.9999904632568
14608,204.0
14609,486.35998778790236
14616,406.0799844264984
14622,320.57999563217163
14624,225.8499998152256
14628,671.9599982500076
14631,630.0799992084503
14632,114.55999994277954
14633,344.8999969959259
14636,300.19000148773193
14638,443.6000032424927
14641,110.4599997997284
14642,96.1199951171875
14645,597.0899977684021
14647,243.21999561786652
14649,903.2999898195267
14651,654.5999999940395
14652,114.17999893426895
14653,344.80999809503555
14656,291.0499990582466
14658,247.14999788999557
14660,285.7400032877922
14661,107.94999754428864
14662,524.8599954843521
14664,637.8899963796139
14666,195.24999895691872
14669,1269.9899977445602
14670,411.5299981534481
14672,765.5499938726425
14673,373.4899970293045
14675,604.7499993145466
14681,498.94999980926514
14682,51.99999809265137
14684,519.2599966824055
14687,628.3799982070923
14689,112.80000030994415
14691,1769.069986820221
14693,172.90000069141388
14697,188.6099979430437
14698,1250.7599966824055
14699,109.12999868392944
14700,1557.5999892950058
14703,318.1699993610382
14704,1546.9099895358086
14705,178.99999618530273
14710,606.1300001367927
14712,917.0699920654297
14714,160.1899973154068
14715,247.44999714195728
14716,329.6799959540367
14720,663.8099935054779
14722,187.91999900341034
14723,470.9999983012676
14725,718.0799967646599
14727,268.58000659942627
14729,313.48999708890915
14730,904.2099930346012
