CustomerID,amount
14731,380.0199983716011
14737,433.9999997615814
14741,495.3000054359436
14752,389.64000606536865
14753,563.1499955654144
14754,228.27000027894974
14756,738.9599952101707
14757,420.50000190734863
14758,1484.059984356165
14759,870.8499932289124
14761,97.5
14762,300.51999577879906
14765,254.10999700427055
14770,876.4200004339218
14772,139.25999927520752
14775,406.5599935054779
14778,334.0499997138977
14779,386.15000170469284
14780,447.68000090122223
14782,200.09999895095825
14784,114.6800012588501
14785,77.40000128746033
14788,679.439990490675
14789,197.64000058174133
14790,364.03999614715576
14795,131.4499969482422
14798,97.40000033378601
14799,157.69999945163727
14801,193.13999764621258
14803,845.5499892234802
14804,353.26999855041504
14805,109.24999904632568
14806,193.38999435305595
14810,1278.699998497963
14813,155.42999631166458
14815,778.499995470047
14816,271.8499994277954
14817,1110.3400004506111
14818,409.62999749183655
14819,272.0699987411499
14820,507.2900000810623
14821,48.79999923706055
14823,321.42999762296677
14824,1127.7099690437317
14825,1025.8699998259544
14828,2139.760020494461
14830,197.1299970448017
14836,102.4500002861023
14840,62.84999942779541
14841,2375.5699766278267
14844,3189.809948325157
14847,309.39999866485596
14851,206.12999773025513
14852,2188.4200053215027
14855,645.6500008106232
14856,1311.3799811601639
14861,125.78999698162079
14862,841.1999995708466
14863,266.7600030899048
14865,37.19999957084656
14870,327.2499976158142
14871,248.59999585151672
14873,519.6799974441528
14878,962.7699940800667
14880,363.2699990272522
14881,255.39999842643738
14882,589.6999988555908
14885,765.3200006484985
14886,364.79999685287476
14887,1861.9999647140503
14888,369.2000024318695
14889,135.89999842643738
14890,125.65000081062317
14891,554.3799912929535
14893,1237.8499804586172
14894,655.749992609024
14896,468.76999467611313
14897,175.5
14904,1025.4399859458208
14908,277.79999828338623
14913,917.1499970853329
14918,1610.1499817371368
14920,977.7699921131134
14921,1316.0699933171272
14923,749.0999987125397
14924,310.050000667572
14929,223.88000011444092
14946,100.9000015258789
14947,290.819997549057
14951,311.68999695777893
14953,289.81999680399895
14954,336.1700006723404
14957,58.48999935388565
14958,499.67999330163
14960,221.2699966430664
14962,126.70000076293945
14963,1487.7999955564737
14964,206.20999318361282
14965,598.9999967813492
14966,191.31999772787094
14967,463.7999954223633
14968,147.5899989940226
14970,1119.7499990463257
14971,1116.5699913799763
14972,114.76999893784523
14973,1314.4500042200089
14974,114.38999819755554
14975,279.93999761343
14978,1537.2799774706364
14981,102.11999821662903
14984,213.2699994444847
14985,296.7499968409538
14987,163.1999969482422
14988,334.539999127388
14995,119.30999985337257
14998,429.86999663710594
15000,490.5199974179268
15002,1147.5899971723557
15004,1246.3199897408485
15006,502.08999821543694
15007,156.9099966287613
15009,1261.7799924910069
15010,308.94000220298767
15012,191.0599980056286
15014,260.1699994802475
15016,170.03999906778336
15017,125.57999742031097
15019,265.99999752640724
15022,905.0399911105633
15024,688.0899978876114
15025,377.00999718904495
15026,230.78000044822693
15028,185.96999788284302
15030,152.7599959373474
15031,261.7899999022484
15035,252.72999840974808
15036,465.54999519884586
15041,180.34999984502792
15042,135.93000030517578
15043,536.9999885559082
15047,343.6199984550476
15049,121.17000341415405
15051,1391.609993711114
15052,215.7800018787384
15053,478.5999975204468
15054,302.09999719262123
15057,1489.4999966025352
15058,1011.3099928200245
15060,303.0899976491928
15062,814.0399990677834
15063,370.7999954223633
15067,848.0500018596649
15068,239.95999912917614
15069,1109.5299894809723
15070,106.20000171661377
15071,588.6699910163879
15074,748.8699977397919
15075,773.0299990177155
15076,880.8499965667725
15083,88.20000100135803
15087,306.94000148773193
15089,2420.8399784862995
15090,381.3199985027313
15092,457.80999279022217
15096,219.3899998664856
15097,248.08000004291534
15099,410.4799975156784
15103,703.360000282526
15105,2298.9300080537796
15111,288.4999933242798
15114,1162.8699927926064
15115,340.1100015640259
15116,1202.7499917149544
15118,244.80000257492065
15119,266.4000005722046
15121,295.1499981880188
15123,1069.4699932336807
15124,184.18999922275543
15127,406.52999472618103
15129,2490.7300068438053
15130,330.1100001335144
15132,842.2299965620041
15133,982.4200023412704
15134,897.5499978065491
15139,178.96000266075134
15142,498.7399982511997
15143,259.44999900460243
15145,724.0299994945526
15148,301.2899995446205
15149,520.799994468689
15153,329.2499969005585
15156,961.4899954795837
15158,401.40000092983246
15160,158.1600000858307
15163,304.4699949026108
15164,368.1799992918968
15165,487.74999809265137
15167,162.99999916553497
15168,106.5599992275238
15172,1247.949988991022
15174,135.74999868869781
15175,224.13999843597412
15178,40.50000071525574
15180,87.50000071525574
15182,622.8499925136566
15184,406.7599972784519
15185,310.6199975013733
15186,411.4099962711334
15192,737.9899863600731
15193,499.31999158859253
15195,3861.0
15198,193.6400009393692
15199,657.1499853134155
15203,994.879985705018
15204,316.5799973011017
15206,236.69999742507935
15210,331.18000078201294
15211,383.0699977874756
15214,1061.3499907255173
15216,96.59999799728394
15218,2447.599982857704
15219,305.7499990463257
15222,585.000011920929
15225,409.3999946117401
15226,154.40999722480774
15227,876.8199992477894
15230,429.5999929010868
15232,612.0600044727325
15234,196.99999964237213
15235,2247.509986013174
15236,321.0500017404556
15237,1328.720001846552
15243,316.6800014078617
15244,297.9400010704994
15245,2515.8399865031242
15246,514.149995803833
15247,355.99999618530273
15252,740.7799918055534
15254,300.3599951863289
15255,890.8499954938889
15256,98.4499979019165
15258,623.1599924564362
15261,254.81999957561493
15262,178.95000171661377
15263,156.5099993944168
15264,393.7399916648865
15265,1506.1199967861176
15266,119.29999732971191
15267,1717.3599872589111
15269,408.7999954223633
15272,721.9399944245815
15274,716.5699985027313
15276,135.30999931693077
15277,255.89999762177467
15280,113.12000182271004
15286,240.54999923706055
15288,1623.9999924898148
15292,180.93999868631363
15300,496.44000339508057
15303,574.0199983119965
15306,1174.349990695715
15307,205.29999685287476
15313,51.99999809265137
15314,327.96999764442444
15316,164.9999976158142
15318,312.61999702453613
15319,204.49999567866325
15320,267.1299971342087
15325,162.2899987101555
15326,311.7099968492985
15327,208.75000301003456
15330,714.9599815011024
15333,1028.5600147247314
15334,351.6700009405613
15335,173.96999952197075
15341,2020.519986152649
15343,364.4999952316284
15346,252.41999781131744
15347,201.5999984741211
15348,158.03999841213226
15349,473.80999824404716
15350,115.64999485015869
15353,777.019992440939
15355,277.04999256134033
15356,1201.8099927902222
15360,427.9299986362457
15361,418.91998529434204
15364,913.1899974346161
15366,105.53999951481819
15368,446.9399871826172
15372,2007.400012254715
15374,168.00000143051147
15376,989.0200022757053
15381,596.8500108718872
15385,316.8799983561039
15386,394.13999605178833
15389,500.0
15393,124.09999632835388
15394,1436.4399905204773
15395,107.4499979019165
15396,288.1799991130829
15397,93.99999904632568
15399,815.7699912786484
15402,626.7699897587299
15405,349.09999135136604
15407,740.7299956679344
15408,267.17999935150146
15410,3450.839955806732
15412,190.52999901771545
15414,36.19999933242798
15415,572.8099998831749
15417,508.79998993873596
15419,135.86000001430511
15421,739.359994918108
15422,97.7000002861023
15423,43.500001430511475
15424,383.3399980068207
15427,1483.1399943828583
15428,93.77999997138977
15432,171.18999767303467
15435,149.2899985909462
15436,489.0499943122268
15437,200.1599980890751
15438,156.58000016212463
15440,383.679999768734
15442,593.9999771118164
15444,1418.2599940299988
15445,113.50000047683716
15447,155.1700005531311
15448,494.63999938964844
15450,429.8399975299835
15452,247.24999770522118
15453,1253.0899955034256
15454,179.09999817609787
15456,447.219994276762
15457,237.06999680399895
15458,161.63999891281128
15460,216.7599993944168
15462,234.5999994277954
15463,126.14000010490417
15464,1048.849997997284
15466,334.52999940514565
15471,469.4799955487251
15472,371.5600001439452
15475,454.10999941825867
15478,1441.419980764389
15483,233.80999860167503
15485,1278.6299811303616
15488,91.31999588012695
15492,659.4599968492985
15494,1299.22997879982
15500,1131.5600019693375
15503,147.08999893069267
15504,52.829999566078186
15506,979.2599862217903
15507,492.3599976301193
15508,1000.2699999511242
15510,250.0
15511,909.2299928367138
15512,101.2000002861023
15516,62.4300000667572
15517,267.02999962866306
15520,343.499995470047
15522,398.83999448269606
15523,412.0100009441376
15524,440.0
15526,148.4399971961975
15528,229.33000099658966
15530,1168.7299904227257
15531,2007.4399803876877
15537,110.91999942064285
15539,538.4599977731705
15540,213.29999738931656
15541,85.12999838590622
15543,127.86000037193298
15545,135.3299994468689
15547,2404.529979109764
15550,279.0399971008301
15551,436.0600006580353
15552,90.12000066041946
15553,437.22999581694603
15554,217.19999980926514
15556,279.77000027894974
15557,473.6499960422516
15562,134.55000185966492
15565,173.159996509552
15567,186.009996175766
15568,758.2899968624115
15569,288.50000381469727
15571,650.4299840331078
15572,1555.2899943888187
15573,607.4499961286783
15574,590.1499954611063
15576,940.6699995994568
15577,258.880000859499
15578,127.09999811649323
15579,199.59999680519104
15582,541.5100022554398
15585,455.2999962568283
15587,344.88000297546387
15592,388.58000004291534
15593,199.79999542236328
15599,761.7399970293045
15603,48.4800009727478
15604,216.38999819755554
15605,690.1799919605255
15607,104.76000022888184
15608,1093.679991722107
15610,112.45999956130981
15612,195.14999771118164
15619,336.4000082015991
15623,301.0299949645996
15624,588.1299951076508
15626,281.87999749183655
15634,243.5499963760376
15636,306.6999969482422
15637,223.3599978685379
15639,425.3199955523014
15641,1305.3799983859062
15644,812.9999988675117
15645,612.0099906921387
15649,816.0
15651,227.31999653577805
15652,337.7399971485138
15653,877.4400343894958
15654,922.5299863815308
15656,563.6299979686737
15657,30.0
15659,306.4500002861023
15661,309.8000099658966
15663,138.13999938964844
15665,2242.0099925994873
15667,301.3200001716614
15668,76.31999588012695
15670,173.0499997138977
15673,2104.3899956941605
15675,225.38999861478806
15677,657.229996919632
15678,352.6999931335449
15679,781.2799903601408
15680,478.89000165462494
15683,193.75000095367432
15689,103.49999904632568
15690,239.7599984407425
15691,136.79999828338623
15692,191.04000091552734
15695,409.9800009727478
15699,309.64999997615814
15701,1542.139990016818
15703,211.49999713897705
15704,2293.619974195957
15705,143.0999984741211
15707,945.5799959599972
15709,133.249995470047
15712,766.3099868297577
15714,330.87999525666237
15716,902.4400074183941
15717,150.2999985218048
15720,598.7299962043762
15721,507.079993724823
15723,203.09999704360962
15725,415.24999833106995
15727,3250.869994610548
15732,294.11999931931496
15733,162.29999923706055
15734,1339.4500116407871
15739,449.1200017929077
15740,154.8800013065338
15743,784.4599894881248
15744,34.79999899864197
15747,974.0399888753891
15748,149.30999898910522
15753,79.20000171661377
15756,364.8399980664253
15757,714.419993698597
15758,205.24999570846558
15759,253.03999936580658
15762,583.7500014305115
15766,315.0599958896637
15773,635.680013448
15774,270.7999975681305
15775,104.90000057220459
15776,241.61999797821045
15780,475.2799959182739
15783,246.2999973297119
15787,948.049997150898
15789,351.30000150203705
15790,220.84999895095825
15795,610.0099946856499
15797,1840.1999940872192
15799,481.23999121785164
15800,699.0799945294857
15803,415.8200001716614
15806,521.8799866735935
15807,903.8999910354614
15812,1587.2399831712246
15813,1303.9099916815758
15815,1874.6999819278717
15819,1585.4699878692627
15820,206.97999954223633
15821,570.9599972367287
15822,440.19999557733536
15825,532.9399974346161
15829,636.1399983465672
15832,836.7900002002716
15835,488.3100063800812
15837,391.98000049591064
15843,118.94999885559082
15844,130.74000239372253
15847,180.67999815940857
15850,238.84999711811543
15852,160.71000024676323
15853,110.79999828338623
15854,1584.3899653106928
15855,712.2400025725365
15857,297.0000033378601
15858,816.2199941277504
15860,420.25999850034714
15862,491.00999596714973
15863,68.83999860286713
15865,895.1299924552441
15866,230.53000062704086
15869,149.64000168442726
15870,354.0899946093559
15872,360.929997831583
15883,396.4799963235855
15885,15.0
15886,181.08999967575073
15889,297.9199971854687
15891,524.5199944078922
15894,263.5499948859215
15895,179.16999703645706
15897,222.05000184476376
15899,56.25000023841858
15900,351.1099964380264
15901,363.8799981325865
15904,164.68000090122223
15907,529.5199943110347
15909,191.93999660015106
15910,550.6099969446659
15912,264.6199982762337
15917,123.09999990463257
15918,334.2299973964691
15919,270.7199981212616
15920,167.4999984279275
15921,336.030002117157
15923,127.07999807596207
15925,207.14999961853027
15930,426.62999296188354
15933,1107.45999661088
15935,416.86000657081604
15937,145.34999704360962
15938,335.30000042915344
15942,337.43999695777893
15944,325.09999799728394
15945,181.00000381469727
15947,1708.2399826049805
15948,955.2399950325489
15949,364.7200025320053
15952,581.3999982774258
15957,428.8899917602539
15958,104.35000044107437
15963,470.7599973678589
15965,156.1900008916855
15967,173.79999828338623
15970,314.10000252723694
15971,1818.049985408783
15975,371.01000142097473
15976,430.9399981498718
15977,1054.7299890816212
15978,1098.7799997925758
15980,2398.8599882125854
15981,2458.199971675873
15983,1148.269997537136
15986,168.11999988555908
15987,516.0799832940102
15988,158.03000059723854
15990,401.36999583244324
15992,41.99000072479248
15994,427.0699955224991
16000,12393.699977397919
16003,1180.9999983906746
16005,298.0799989104271
16006,101.40000033378601
16007,1701.9399854242802
16008,330.7099930047989
16009,992.7099947929382
16010,407.49999991059303
16011,990.8399963378906
16012,1415.2899915277958
16017,211.87999892234802
16018,408.89999639987946
16020,851.0099999904633
16022,628.2799962759018
16023,500.68999469280243
16024,251.23999586701393
16025,439.6600008010864
16026,236.08999878168106
16030,331.2400011718273
16031,548.9399914443493
16034,437.69999611377716
16036,758.9199886471033
16037,855.0200026035309
16040,876.1799914836884
16041,3166.4000375270844
16043,676.4899944067001
16045,1340.7000015079975
16049,1111.789993174374
16050,137.89999878406525
16052,362.0599987357855
16053,1511.9499924182892
16054,783.8999986052513
16055,134.7999987602234
16056,664.849996805191
16059,647.6999949216843
16062,578.1799938976765
16063,335.32000064849854
16065,372.09000204503536
16066,1521.8699903786182
16070,852.1500001549721
16071,326.2399972677231
16072,584.3199994564056
16078,79.19999694824219
16079,1351.9999834895134
16081,568.1300003528595
16083,337.98000133037567
16084,436.17999774217606
16085,325.04000040888786
16091,315.059992313385
16093,17.000000476837158
16096,320.6199984550476
16097,185.04999828338623
16098,1010.2999951839447
16099,731.8999840021133
16102,1842.13999158144
16103,1413.139997959137
16104,302.35999965667725
16105,336.95999443531036
16106,108.38000106811523
16107,3204.1599650382996
16109,611.8799915313721
16110,693.9299977123737
16112,136.14000248908997
16113,161.37999892234802
16114,135.74999952316284
16115,931.6799945533276
16117,232.209999024868
16119,423.3600013256073
16121,867.1099927723408
16122,249.83999654650688
16123,307.7799952030182
16125,289.3500019609928
16126,1843.9999709129333
16127,656.2499936819077
16128,694.6999990940094
16131,2278.5000063180923
16135,517.549994468689
16136,159.29999995231628
16139,306.36999464035034
16141,620.3999915122986
16142,535.3399983346462
16144,175.1999969482422
16146,734.1300013065338
16147,374.9999962449074
16148,76.31999588012695
16149,280.52000069618225
16152,1829.039978981018
16153,700.0999950170517
16159,348.2000036239624
16162,37.39999961853027
16169,1822.96998411417
16171,73.20000171661377
16172,1140.2099896669388
16174,1009.5499768257141
16175,1037.5899910926819
16177,331.94999647140503
16178,197.89999866485596
16179,215.82999694347382
16181,305.539999961853
16182,4843.999910354614
16183,338.7099943161011
16185,334.9999966621399
16188,755.0299946069717
16189,215.48000144958496
16190,215.08000326156616
16193,314.4499992132187
16198,400.68099935154896
16200,1080.619993507862
16202,365.26999628543854
16204,405.7099982202053
16205,761.3799951970577
16206,288.75
16207,394.38000071048737
16208,497.58999544382095
16209,2262.620029449463
16210,10593.210198283195
16213,159.00000071525574
16214,1062.7500009536743
16215,242.34999895095825
16216,914.9299879074097
16221,315.37000039219856
16222,846.7199932336807
16224,865.8799909353256
16225,953.639989644289
16226,255.12000131607056
16229,1010.5999858379364
16230,542.0300004482269
16236,432.199994802475
16241,833.9599892497063
16243,409.0999955534935
16244,1522.7499995231628
16247,114.5599984228611
16248,152.9399950504303
16249,1440.7699908912182
16250,389.43999683856964
16257,46.95000076293945
16258,5203.509983569384
16260,1035.4499826431274
16261,562.429992467165
16266,861.8899994194508
16268,667.6499972045422
16270,1141.2399978637695
16272,411.6999878883362
16274,357.94999980926514
16275,559.8699953556061
16276,810.6000022888184
16281,2062.0599839687347
16282,168.30000138282776
16284,823.9699958860874
16287,142.49999511241913
16295,1328.5499979257584
16298,598.1999955177307
16305,361.2199945449829
16308,1599.9999642372131
16311,616.2599940299988
16313,274.1500005722046
16315,226.37000107765198
16317,1341.6499926149845
16318,328.14999771118164
16319,404.39998626708984
16322,326.749999165535
16323,207.50000476837158
16324,428.679999768734
16327,2469.639995455742
16333,13087.199642658234
16337,151.0499987602234
16338,214.79999613761902
16339,109.94999814033508
16340,549.069997638464
16342,322.4099967479706
16343,370.4799956083298
16344,101.09999656677246
16345,575.410001039505
16347,887.649985820055
16348,1050.5399996936321
16349,53.499999195337296
16351,153.90000128746033
16352,494.4399952888489
16353,2155.2799713015556
16354,395.79999589920044
16357,257.9499945640564
16361,896.6599982082844
16363,109.36000037193298
16364,707.0399978160858
16365,489.3599843978882
16366,327.29999965429306
16367,170.90999847650528
16368,497.42999336123466
16369,1553.659997150302
16370,1320.5599926710129
16372,367.9299975037575
16374,156.2999987602234
16377,676.1999863386154
16378,362.9500026702881
16380,1780.5899944007397
16383,309.4600003063679
16384,584.4999990463257
16385,148.22999718785286
16386,61.10000133514404
16387,94.36000061035156
16392,221.1899996995926
16395,967.250001937151
16399,178.40999837219715
16400,303.92999827861786
16402,299.60000121593475
16404,443.04999351501465
16405,167.25000178813934
16407,1060.6099928617477
16409,1039.2700001001358
16411,131.49999928474426
16412,151.8300004005432
16413,262.20000064373016
16414,50.79999923706055
16415,210.34999868273735
16418,368.35999661684036
16423,346.12000036239624
16425,302.69999691843987
16426,328.37000131607056
16427,241.0600021481514
16429,284.55000591278076
16430,300.84999084472656
16431,642.8100042045116
16432,287.4000039100647
16433,184.2599976658821
16434,724.2199954986572
16438,798.3499926626682
16440,1808.8299830257893
16441,210.99999713897705
16442,437.0299968868494
16445,230.50999873876572
16447,259.0099954903126
16448,188.89000117778778
16450,311.9200038909912
16451,266.96999859809875
16455,1133.7799978256226
16456,1576.6100105047226
16457,208.35999870300293
16458,1305.7000037431717
16460,814.7199972271919
16461,151.4199978709221
16464,1314.6800000667572
16466,768.509993314743
16468,74.89999771118164
16469,462.7199959009886
16471,223.94999980926514
16475,459.2999963760376
16477,1552.5099895000458
16478,330.999995470047
16479,300.82999819517136
16480,769.28998285532
16482,220.61999928951263
16483,139.34999859333038
16485,363.6499965786934
16491,731.4999924898148
16494,826.5300086140633
16495,246.51000195741653
16497,1550.6999907493591
16500,165.0
16504,484.37999591231346
16505,777.5999879837036
16506,90.30000114440918
16509,363.699999332428
16510,248.09999775886536
