CustomerID,amount
16511,582.6999942064285
16513,874.58999812603
16515,987.6100049614906
16516,101.70000052452087
16517,162.69999885559082
16519,103.69999957084656
16526,290.3599991798401
16527,228.06000232696533
16528,244.4099988937378
16529,455.24999552965164
16531,484.8299978375435
16532,1910.4000091552734
16535,593.749997407198
16539,1053.6099967956543
16542,119.62000036239624
16545,339.2999897003174
16549,119.48999944329262
16551,311.06999492645264
16552,379.7300009727478
16555,285.88999605178833
16556,1638.8199813067913
16557,281.8500003814697
16561,511.119998216629
16563,1077.7400106191635
16565,173.70000076293945
16567,865.5999965667725
16569,124.19999787211418
16574,451.43999910354614
16582,313.62000066041946
16583,233.44999980926514
16586,463.9499969482422
16587,225.15000009536743
16589,459.2400028705597
16591,213.49999570846558
16593,255.49999898672104
16594,181.08999705314636
16595,360.15999494865537
16596,120.64999866485596
16597,90.0400002002716
16600,237.46000015735626
16601,244.7999973297119
16603,482.4699952304363
16610,75.66000008583069
16612,708.8999938964844
16613,618.5899996757507
16614,506.1899938583374
16616,500.4199941754341
16617,151.85000085830688
16620,95.76000046730042
16621,609.4099979400635
16623,129.44999814033508
16624,810.5700054168701
16625,333.08000004291534
16627,322.80000019073486
16629,417.72999516129494
16634,217.90000104904175
16641,231.10000014305115
16643,487.5100004673004
16644,833.7799926400185
16647,214.05999732017517
16650,518.4200006723404
16655,1230.69999229908
16657,446.1099958717823
16658,123.23999619483948
16659,39.11999988555908
16665,135.4000015258789
16666,118.97999791800976
16667,203.34999680519104
16668,266.519996881485
16671,1692.2699480056763
16674,319.6099970638752
16679,129.75
16680,183.70000100135803
16681,1750.179988592863
16682,917.1400059461594
16685,324.2399956882
16688,1260.8599888682365
16692,1275.9999713897705
16693,157.55999875068665
16696,657.899983882904
16697,112.74999958276749
16698,1997.999963760376
16706,531.349994763732
16708,656.6299996376038
16709,1984.5899953842163
16710,1637.6399884223938
16711,598.7999801635742
16712,2017.0599829554558
16715,301.7200016975403
16718,623.7499923706055
16720,155.23999792337418
16721,292.4699990749359
16723,589.1499969959259
16726,795.1899912953377
16727,272.82000091671944
16728,549.999996766448
16732,603.7499960660934
16734,650.5099956989288
16737,417.60001373291016
16738,3.75
16744,1304.7599937021732
16748,910.2000064849854
16750,509.1899960041046
16751,1764.7199960052967
16752,207.4999976158142
16753,223.9199942946434
16754,2002.3999404907227
16756,239.39999890327454
16757,106.82999897003174
16758,369.33999741077423
16761,316.61999812722206
16762,1501.3799879550934
16765,34.0
16766,1145.5999994277954
16767,3048.2399681955576
16769,380.38999462127686
16771,1655.9499885737896
16773,171.58999717235565
16775,691.7999926805496
16776,388.279996663332
16777,226.34999781847
16778,93.1800012588501
16780,425.18999856710434
16784,107.5999984741211
16788,597.4799950122833
16789,80.80000066757202
16792,110.38000050187111
16793,243.84000062942505
16795,414.8799977898598
16796,305.6200006008148
16800,1201.4899912178516
16803,332.2999982535839
16804,118.05000054836273
16805,214.76999938488007
16806,801.4900033771992
16807,1121.5899923443794
16808,288.4200006723404
16811,547.0699973106384
16812,479.34999561309814
16813,1544.4399813115597
16816,325.449999332428
16820,497.6100021600723
16823,358.37999790906906
16824,460.6399986743927
16825,775.1799938678741
16826,341.6999989748001
16828,128.49999713897705
16829,197.21999564766884
16830,325.9099982082844
16832,199.1499981880188
16833,671.290001064539
16834,413.46000504493713
16835,81.74999809265137
16836,251.8699951171875
16846,214.31999841332436
16847,193.44000101089478
16848,281.4200029373169
16849,124.56999969482422
16850,332.40999805927277
16851,342.44999837875366
16852,144.90999960899353
16855,328.40000009536743
16856,35.40000057220459
16866,207.73999816179276
16872,680.0199694633484
16877,458.00999745726585
16880,1519.0799838602543
16881,432.0000171661377
16882,215.69999819993973
16883,128.02999997138977
16884,429.8399976193905
16885,190.6499971151352
16887,194.87999911606312
16889,1578.6699928939342
16891,232.25999876856804
16893,145.9299999475479
16895,219.1399981379509
16899,347.54999697208405
16902,1706.8799886107445
16903,373.23999759554863
16904,1288.169985562563
16906,579.7699929475784
16907,583.9999925792217
16910,1510.0599905103445
16913,113.44000107049942
16914,208.45999586582184
16915,382.3899980187416
16916,198.079998254776
16917,391.5199890136719
16919,2055.349971473217
16921,169.7899987101555
16926,230.2499976158142
16927,341.449991941452
16929,1295.3899817466736
16930,380.54999899864197
16931,1903.1099925488234
16932,161.9399989247322
16934,950.9300009012222
16936,262.6800003051758
16940,1868.3599863946438
16943,816.7299880981445
16945,1773.6800122857094
16947,406.47999715805054
16948,240.5399934053421
16950,171.99999618530273
16952,167.6099974513054
16953,20.799999237060547
16954,941.4799983501434
16957,416.6399916410446
16959,117.34999918937683
16960,201.52999937534332
16961,234.17000102996826
16963,110.5499997138977
16965,201.1899977326393
16967,319.02000233531
16968,439.42999652028084
16969,650.4099943637848
16976,251.51999282836914
16978,344.33000016212463
16980,1078.9599831104279
16982,384.0599980354309
16986,1873.1999588012695
16987,1393.1199865043163
16988,126.12000107765198
16989,1133.2499717473984
16990,178.99999618530273
16997,702.0000171661377
16999,484.819993019104
17001,1801.9399949908257
17004,1412.9399715065956
17006,781.7799923419952
17011,270.89999985694885
17015,1842.5599835515022
17018,405.0
17019,995.9299902021885
17022,70.99999833106995
17024,95.84999942779541
17025,160.9699947834015
17026,33.15000057220459
17029,715.9999847412109
17030,146.8699988424778
17031,380.3499937057495
17033,608.0999917984009
17038,112.39999771118164
17040,449.72999650239944
17042,922.8199946880341
17043,324.9699983596802
17045,339.4400015473366
17046,642.01999604702
17047,1100.8999943733215
17050,2660.5899780392647
17051,247.14000165462494
17052,413.74999979138374
17058,1179.8899877369404
17059,1510.6699866354465
17060,234.23999118804932
17064,461.29999566078186
17070,312.1399964094162
17073,1446.0899830460548
17076,334.1999967098236
17078,378.1999933421612
17079,118.79999542236328
17081,290.1599960029125
17082,636.9400038719177
17083,996.02001786232
17084,2949.7499721050262
17086,2050.079983353615
17088,1399.1099889278412
17092,633.0699961483479
17100,971.7399920225143
17101,1621.7299921512604
17102,25.5
17105,665.7799980044365
17110,163.2999987602234
17111,248.60999995470047
17117,116.2000002861023
17118,157.0199966430664
17120,307.45999693870544
17122,138.32000017166138
17123,345.2999997138977
17124,298.88999339938164
17125,259.35000017285347
17128,157.09000086784363
17131,2463.169995993376
17133,4137.690039396286
17134,424.99999737739563
17135,500.54999363422394
17138,380.49999713897705
17140,465.31999629735947
17142,579.0
17144,984.5699961185455
17146,563.8799965381622
17148,124.87999939918518
17153,213.77999663352966
17154,329.3399991989136
17155,251.70000505447388
17158,698.5499961972237
17160,3001.17997905612
17163,293.09999656677246
17165,158.6800000667572
17171,224.90999794006348
17174,59.90000009536743
17176,306.129997164011
17179,488.3099993765354
17181,155.51999759674072
17186,144.0000057220459
17187,203.94999805092812
17189,227.2199985384941
17191,1175.6999980509281
17194,262.62000185251236
17197,1013.0099925994873
17198,521.6599982082844
17201,342.6300031542778
17203,3563.849964439869
17205,384.0799995660782
17206,204.23999977111816
17212,226.84999734163284
17217,113.49999755620956
17218,948.579994648695
17219,114.22999888658524
17220,1464.779990464449
17221,335.1299942098558
17222,354.1500004529953
17223,426.7899984717369
17226,393.48999989032745
17227,366.149993121624
17228,687.579991132021
17229,318.75999146699905
17232,421.5199934244156
17233,190.87999963760376
17234,149.8899985551834
17235,341.8999960422516
17236,563.8199996948242
17237,314.68999457359314
17238,1363.5999938100576
17242,1135.040006428957
17244,954.8999918103218
17245,171.44999742507935
17247,282.1899980008602
17248,318.6499943137169
17250,162.64999985694885
17251,283.27999925613403
17252,353.85999804735184
17253,178.2599967122078
17254,272.4399984367192
17255,112.45999872684479
17256,127.9000004529953
17259,381.63999566435814
17262,955.3600190877914
17263,63.43999981880188
17265,562.8999944329262
17266,310.63999634981155
17267,317.6199981570244
17268,763.6399917602539
17274,111.97999811172485
17277,1065.3499900102615
17278,246.03999891877174
17279,187.82999861240387
17282,1703.40996748209
17286,153.9199998676777
17287,500.3400037288666
17288,663.6999921798706
17290,525.2399973869324
17291,550.8000068664551
17293,469.350000500679
17295,556.9499979913235
17297,131.77999931573868
17298,498.4199920296669
17299,669.1099913418293
17301,197.6299975514412
17303,250.04000043869019
17309,82.74999964237213
17311,556.4599958658218
17312,644.2999904155731
17320,910.0999858379364
17321,700.8599945902824
17324,702.2300147116184
17325,96.79999923706055
17329,243.35999631881714
17330,363.89999198913574
17331,175.1999969482422
17333,494.24998927116394
17339,60.0
17341,513.5999986231327
17343,193.63999885320663
17344,160.5699991285801
17345,284.13000094890594
17347,228.95998764038086
17348,160.1499978750944
17349,110.75000044703484
17351,427.29999524354935
17353,1740.000057220459
17354,1393.0600115060806
17356,178.21999943256378
17357,388.13999792933464
17358,365.84999895095825
17359,127.85999765992165
17360,585.7899943292141
17361,263.91999796032906
17362,312.22999891638756
17365,2371.0099724531174
17367,168.40000119805336
17370,446.1799970269203
17371,97.62999868392944
17372,874.0599992275238
17373,287.2999985218048
17374,495.7699899673462
17376,105.84999990463257
17379,404.65999215841293
17382,65.39999771118164
17383,199.28999826312065
17384,227.64999294281006
17385,261.1100005507469
17386,2686.420004963875
17387,784.1099972128868
17388,953.0299599170685
17391,508.7999725341797
17392,457.90999299287796
17394,203.87000584602356
17396,397.5
17397,696.4099971652031
17398,653.3799932003021
17400,1312.5199919342995
17402,784.370003670454
17403,281.61999785900116
17408,32.64999961853027
17409,771.8499979972839
17410,978.3799960613251
17412,709.819994032383
17414,777.999986410141
17415,507.8400025367737
17418,167.3900008201599
17420,130.85000157356262
17425,759.1699954271317
17427,100.79999923706055
17430,112.5999984741211
17431,403.30000281333923
17432,365.7599989771843
17433,303.1599985361099
17436,122.39999771118164
17446,120.90000200271606
17447,541.530001282692
17453,486.7199932336807
17454,517.5299921929836
17455,131.6999990940094
17456,249.86000299453735
17457,1397.6399796009064
17458,316.5000013113022
17459,657.2999949157238
17461,757.4599895626307
17464,289.95999366045
17466,763.2799960374832
17468,137.00000047683716
17470,623.1099947690964
17472,710.2899982333183
17475,194.36999997496605
17483,414.03999677300453
17486,396.8699985742569
17489,376.63999688625336
17492,374.57000207901
17495,497.55999779701233
17496,271.0499997138977
17498,272.2199966907501
17499,622.8799957931042
17500,1138.0
17501,288.5999984741211
17502,689.0999999046326
17503,558.9599952399731
17505,1145.8399933576584
17507,605.5799966454506
17510,308.4800001382828
17513,513.2000017166138
17514,208.64999869465828
17515,571.3699946403503
17516,608.8500034213066
17517,153.9400006532669
17520,546.8099967241287
17522,912.24999833107
17523,652.7400076687336
17524,144.99999725818634
17525,422.6999969482422
17530,1367.8599925041199
17534,223.35999551415443
17535,164.40000104904175
17536,76.5
17537,630.6999965310097
17538,98.4200005531311
17542,170.74999878555536
17545,645.9599945060909
17549,148.85999822616577
17550,267.15999776124954
17551,306.8399986922741
17553,1487.5999908447266
17554,1952.44998306036
17555,195.44999784231186
17556,157.89999976754189
17557,541.459991902113
17561,167.6199977695942
17564,454.00999319553375
17566,901.2099923491478
17569,344.13999938964844
17571,561.2000024542212
17572,152.20000219345093
17574,185.64999556541443
17580,215.7199974656105
17582,175.2699989080429
17585,813.5199957937002
17588,1240.1999957561493
17589,1843.0699897110462
17590,1479.219996124506
17594,993.1799869537354
17595,388.78999930620193
17596,1288.8599802404642
17597,2044.3699896633625
17600,161.66999665647745
17601,116.00999909639359
17604,309.35999831557274
17608,193.41999852657318
17614,390.06999641656876
17615,329.5999987125397
17616,407.99999237060547
17618,666.780000269413
17619,218.5199990272522
17620,81.44000101089478
17623,527.0499982833862
17624,400.2999958693981
17625,1234.7799984961748
17628,75.74999952316284
17630,503.59999561309814
17631,416.49999737739563
17634,1814.6699707508087
17637,547.0599955320358
17639,108.49999922513962
17640,621.6599946022034
17642,712.2899907529354
17643,101.54999876022339
17647,133.05999851226807
17650,166.07999861240387
17654,117.54999923706055
17656,1674.6899764537811
17660,196.000000923872
17664,326.189996778965
17666,728.1599929332733
17668,347.7499966621399
17669,3194.719927549362
17670,205.6999979019165
17674,300.6599901020527
17678,298.1099994778633
17679,1992.1099798679352
17680,184.40000081062317
17684,239.40999841690063
17685,1512.7200026512146
17686,3036.749969601631
17691,290.3999981880188
17694,283.11999702453613
17695,765.3399913012981
17697,338.9499936103821
17698,154.9500002861023
17701,417.9499988555908
17703,798.7400070428848
17704,885.1899950504303
17707,152.40000343322754
17708,267.079998254776
17709,137.4500002861023
17711,220.5299997329712
17712,522.9099997282028
17714,153.0
17715,326.40000915527344
17718,139.3499994277954
17720,532.3800020217896
17723,3276.400068759918
17732,303.9700002670288
17733,216.94999814033508
17734,540.2099976539612
17735,5019.009952485561
17737,168.24000120162964
17742,302.57000207901
17749,674.5199950933456
17750,1797.5699624419212
17752,80.6399974822998
17758,2122.2299686670303
17759,834.9899944812059
17760,172.54000043869019
17761,712.779999256134
17763,15.0
17764,818.8199950605631
17765,371.8799966573715
17767,271.1999971270561
17768,2273.1799622774124
17770,1143.269996702671
17771,115.79999801516533
17772,182.76999843120575
17775,56.40000057220459
17777,665.8599965572357
17781,188.0200001001358
17783,283.4699956178665
17785,131.93999874591827
17786,114.84999939799309
17787,1716.1699905395508
17788,1117.9000101089478
17789,225.90000128746033
17790,897.0100049376488
17791,106.09999823570251
17793,323.03999757766724
17795,350.3899957537651
17796,621.9999911189079
17797,780.4299931824207
17800,595.4999947547913
17805,512.3099963665009
17806,546.0399960279465
17812,217.55000019073486
17816,21.310000211000443
17817,269.699999332428
17824,298.3999979496002
17827,1583.8099974393845
17830,287.64999771118164
17831,35.40000057220459
17832,155.3699971884489
17835,350.6399922966957
17836,110.20999929308891
17839,338.79999604821205
17843,205.4799965620041
17846,2033.0999755859375
17848,388.36999839544296
17849,605.8000010848045
17852,114.34000039100647
17854,311.2599995136261
17855,208.96999835968018
17858,2619.800037443638
17859,148.20999611914158
17860,252.79999840259552
17862,330.8999991416931
17863,1371.8999894857407
17864,208.409997433424
17869,310.9600003361702
17871,155.90000027418137
17877,237.60999703407288
17878,379.4499976634979
17879,178.5199967622757
17880,458.9199974536896
17881,133.35000038146973
17883,197.79999816417694
17884,602.8400000035763
17885,190.18999764323235
17886,396.25999692082405
17887,111.35000097751617
17889,203.86999782919884
17890,602.0899972915649
17891,203.8599969148636
17892,244.09999781847
17893,112.24999698996544
17894,867.849988847971
17895,97.99999940395355
17896,256.31999588012695
17898,152.05999705195427
17899,155.7999995648861
17901,110.38000017404556
17905,394.1499938964844
17906,72.90000122785568
17908,243.27999767661095
17911,366.23000133037567
17913,218.04999867081642
17914,336.4299950301647
17917,230.45999917387962
17919,1304.0400023460388
17920,1573.589994341135
17921,601.7599962055683
17923,207.50000476837158
17925,244.0800075531006
17926,397.28999480605125
17928,78.26000022888184
17930,1313.6400013566017
17931,408.35999152064323
17932,934.509995341301
17934,704.2500004768372
17935,145.78999841213226
17936,389.8399983048439
17937,3327.4800102710724
17939,99.13999772071838
17941,304.5599956512451
17942,77.4999965429306
17946,149.58000218868256
17947,176.67999875545502
17948,358.560001373291
17955,557.3000038862228
17956,12.75
17957,111.67999755218625
17958,508.45999336242676
17960,73.77999991178513
17961,874.3899962902069
17962,102.8299983292818
17964,261.7599947154522
17965,1330.0299946963787
17966,594.4299865961075
17967,123.06999880075455
17968,277.3500015437603
17969,125.19999861717224
17970,582.5899967551231
17972,136.03999769687653
17973,337.0399960279465
17974,308.3199971318245
17976,353.1899948120117
17977,288.14000004529953
17978,300.9200063943863
17980,562.7499961256981
17984,152.67999893426895
17985,634.949990272522
17986,20.799999237060547
17987,198.5700003504753
17990,630.8399956822395
17991,93.35000109672546
17995,76.099998742342
17999,190.33999946713448
18001,417.22999680042267
18004,169.4699993133545
18005,249.71999913454056
18006,444.67999744415283
18008,2065.4100046753883
18010,174.7999985218048
18011,102.79000008106232
18013,187.28999763727188
18014,166.41999888420105
18015,120.02999956905842
18016,488.7599939107895
18017,343.99999380111694
18018,122.14000007510185
18019,38.44999885559082
18022,668.1099933944643
18027,115.3099981546402
18032,73.49999856948853
18033,97.9699995815754
18034,422.87999391555786
18035,730.4000064134598
18036,254.5399952828884
18037,60.82000043988228
18040,238.99999904632568
18042,165.0499962568283
18043,451.8099974989891
18045,189.39999881386757
18048,172.28999656438828
18050,74.40000081062317
18056,363.6500036716461
18058,170.15999674797058
18061,1190.619970202446
18062,720.5199925899506
18064,813.9999842643738
18066,317.9999997615814
18067,396.32999897003174
18068,101.70000457763672
18071,452.9999988079071
18074,489.5999960899353
18077,879.3799934089184
18078,336.12999534606934
18079,2206.179999321699
18080,841.4999842643738
18081,343.45000141859055
18082,703.3699947297573
18085,689.9499893188477
18086,101.339998960495
18088,167.6700001358986
18094,2402.2999874949455
18095,580.0499968528748
18096,911.1499914526939
18099,168.3099958896637
18101,223.64999747276306
18104,754.6399984359741
18105,113.48000061511993
18106,430.69999599456787
18112,352.6899995803833
18113,76.31999588012695
18114,220.099999666214
18116,1254.4699896872044
18117,320.7199950516224
18119,181.1199969649315
18120,111.14999878406525
18121,673.0999999046326
18122,1826.2099930346012
18123,589.4400012493134
18126,206.8300000578165
18127,348.7299993634224
18129,112.55000066757202
18135,681.9099996089935
18138,152.64999866485596
18143,1000.1599950790405
18144,1605.6500215530396
18145,1023.7799952924252
18146,160.35000228881836
18147,179.33999821543694
18149,549.6800064444542
18150,566.5800025463104
18151,653.3499960899353
18154,399.19000482559204
18156,206.2299980521202
18159,530.1500005722046
18160,638.059996843338
18165,302.4599906206131
18169,202.65000200271606
18170,655.509991645813
18173,1728.8400058746338
18174,103.99999618530273
18179,1103.1599884331226
18180,1843.7499831914902
18181,382.7999964952469
18184,49.79999899864197
18185,304.25000190734863
18191,207.8000030517578
18192,957.9699862003326
18196,450.7799980342388
18200,163.79999938607216
18202,1396.9900047779083
18203,160.41999793052673
18205,517.3599965572357
18209,139.09999799728394
18210,142.39999961853027
18211,268.699999332428
18212,248.41999834775925
18213,232.47999918460846
18215,299.33999967575073
18216,481.74999952316284
18217,621.7499975562096
18222,442.9999978840351
18224,158.94999980926514
18227,93.75
18229,2858.700002193451
18233,440.0
18235,1796.4799896478653
18236,773.7399954497814
18237,987.100001335144
18239,1561.6100009679794
18240,422.57998448610306
18242,2232.489993572235
18246,232.90000677108765
18249,95.33999955654144
18251,4314.719962120056
18252,526.6699974238873
18255,103.29999947547913
18259,376.2999978065491
18261,324.2400007247925
18262,149.48000037670135
18265,801.5099902749062
18273,152.99999713897705
18278,173.89999723434448
18280,180.5999994277954
18281,80.82000052928925
18283,842.5799959897995
18287,1837.2799991369247
